,m,s,e,u,m_genotype,s_region,e_name,osi_ctrl,osi_opto,dsi_ctrl,dsi_opto,sbc_zscore,sbc,sbc_method,chirp_type,wave_type,burst_ratio_ctrl,burst_ratio_opto,tun_model,tun_rsq_ctrl,tun_rsq_opto,c_zscore,fr_mean_e,fr_sem_e,fr_mean_stim,fr_sem_stim,fr_mean_spon,fr_sem_spon,fr_mean_ctrl,fr_sem_ctrl,fr_mean_opto,fr_sem_opto,fr_mean_stim_ctrl,fr_sem_stim_ctrl,fr_mean_stim_opto,fr_sem_stim_opto,fr_mean_spon_ctrl,fr_sem_spon_ctrl,fr_mean_spon_opto,fr_sem_spon_opto,omi_e,omi_stim,omi_spon,snr_opto,snr_ctrl
73,Ntsr1Cre_2019_0002,3,10,14,+/-,LGN,conTun_opto,,,,,5.361449583333333,False,mean_per_exp,,excit,0.15391360532099918,0.28575876114765825,hyper_ratio_supersat,0.9570575027408385,0.8606295594924899,8.64125,13.110035357142857,1.0331021784246397,13.628995,1.0424265438150695,6.36356,1.1229900000000002,12.682147857142855,1.6177467685612315,13.537922857142858,1.3372092258696917,13.254576923076922,1.6343197872330613,14.003413076923078,1.354014499139496,5.24057,1.04607,7.48655,1.09995,0.03263816521798103,0.02747217068632559,0.17647197480655485,,
74,Ntsr1Cre_2019_0002,3,10,19,+/-,LGN,conTun_opto,,,,,1.3820557142857144,False,mean_per_exp,,excit,0.0,0.0,hyper_ratio_supersat,0.12759139057472368,0.8400065807620198,1.87088,0.2361725357142857,0.06710388802327254,0.25433965384615387,0.07108045657664587,0.0,0.0,0.15150585714285714,0.0509564498536813,0.3208392142857143,0.12249525782367118,0.16316015384615384,0.05358040694491452,0.3455191538461539,0.129596760124154,0.0,0.0,0.0,0.0,0.3584950227822245,0.3584950227822245,,,
75,Ntsr1Cre_2019_0002,3,10,30,+/-,LGN,conTun_opto,,,,,1.5418079999999998,False,mean_per_exp,,excit,0.24162311265969802,0.4636142098314317,hyper_ratio_supersat,0.6750647386512896,0.8971254587669932,4.63014,3.422335499999999,0.42624974232068574,3.4888309230769226,0.45318966014519085,2.5578950000000003,1.0605949999999997,2.8875749999999996,0.4045980767606373,3.9570960000000004,0.7396030681633624,2.9945192307692303,0.4214731597949207,3.9831426153846157,0.7983670736619902,1.4973,0.421818,3.61849,1.22163,0.1562560128894436,0.141684049243562,0.4146358626917836,,
76,Ntsr1Cre_2019_0002,3,10,40,+/-,LGN,conTun_opto,,,,,-0.3822311666666667,False,mean_per_exp,,excit,0.2872329739976799,0.4137259605081387,hyper_ratio_supersat,0.0005709794048307515,0.860394054225076,2.75156,5.2047975,0.3048777355629044,5.230840000000001,0.327928494367528,4.866244999999999,0.24954499999999988,4.999787857142857,0.40345219331180776,5.409807142857142,0.46568458866753254,4.990864615384615,0.4356715766707046,5.470815384615384,0.4986616945919879,5.11579,1.49061,4.6167,1.2924,0.03938859155560666,0.04587702636964326,-0.05128081302934808,,
77,Ntsr1Cre_2019_0002,3,10,45,+/-,LGN,conTun_opto,,,,,1.3507416666666667,False,mean_per_exp,,excit,0.0,0.07692307692307693,hyper_ratio_supersat,0.450105232114161,0.06563700707635078,2.04939,0.13813964285714284,0.03592571489736578,0.13436861538461536,0.03722076327138996,0.187163,0.187163,0.08912250000000001,0.03316236078314598,0.1871567857142857,0.06238433523476291,0.09597807692307693,0.0350456908058209,0.17275915384615384,0.06556370229899983,0.0,0.0,0.374326,0.26258,0.3548376254876664,0.28571060549853666,,,
78,Ntsr1Cre_2019_0002,3,10,59,+/-,LGN,conTun_opto,,,,,1.9857992500000001,False,mean_per_exp,,excit,0.22465024812585788,0.32121177433677434,hyper_ratio_supersat,0.9593694697259862,0.990709650756592,17.5838,3.9704560714285715,0.6832904683038146,4.093511538461539,0.7306010147002308,2.370735,0.4990949999999999,3.8055498571428577,0.8328708204483491,4.135362285714286,1.1142327161571988,3.8775283076923084,0.8962375376609749,4.309494769230769,1.188721089208623,2.86983,1.04075,1.87164,1.32638,0.04153331791588887,0.052762335891791086,-0.2105233187176129,,
79,Ntsr1Cre_2019_0002,3,10,72,+/-,LGN,conTun_opto,,,,,0.2887356605,False,mean_per_exp,,excit,0.6666666666666666,0.5583333333333333,hyper_ratio_supersat,0.14314114157763236,0.029969824966215586,1.0765,0.37431689285714287,0.053692188777344094,0.3695171153846154,0.0568532483211707,0.436714,0.187163,0.2941046428571429,0.06488009422355383,0.45452914285714285,0.08231431555270638,0.2975318461538462,0.06998067153167128,0.4415023846153846,0.08778918954171704,0.249551,0.249551,0.623877,0.419173,0.21428968750980948,0.1948090257087081,0.428571101453125,,
80,Ntsr1Cre_2019_0002,5,1,62,+/-,LGN,AsparseNoise5_60deg,,,,,,,,,inhib,,,ellipse,0.3109194204167145,,,0.40733925,0.02221908960553591,0.40733925,0.02221908960553591,,,,,,,,,,,,,,,,,,,
81,Ntsr1Cre_2019_0002,5,1,72,+/-,LGN,AsparseNoise5_60deg,,,,,,,,,excit,,,ellipse,0.647354151125686,,,18.65687986111111,0.2873226097211941,18.65687986111111,0.2873226097211941,,,,,,,,,,,,,,,,,,,
82,Ntsr1Cre_2019_0002,5,1,78,+/-,LGN,AsparseNoise5_60deg,,,,,,,,,excit,,,ellipse,0.12317858462346509,,,2.852231479166667,0.06300490044479637,2.852231479166667,0.06300490044479637,,,,,,,,,,,,,,,,,,,
83,Ntsr1Cre_2019_0002,5,2,62,+/-,LGN,Aspontaneous_opto,,,,,,,,,inhib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Ntsr1Cre_2019_0002,5,2,72,+/-,LGN,Aspontaneous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Ntsr1Cre_2019_0002,5,2,78,+/-,LGN,Aspontaneous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Ntsr1Cre_2019_0002,5,3,62,+/-,LGN,oriTun12_opto,0.027450392637985176,0.02860384848541925,0.04495620395008254,0.006350804060981017,4.336754166666666,False,mean_per_exp,,inhib,0.018938104489129727,0.019200682339393895,sum_of_gaussians,0.5204748039103106,0.5158449633142785,6.51515,23.693486923076925,0.9868135750579734,25.036316666666664,0.34691924814616376,7.57953,1.4035700000000002,23.455861538461537,1.2866437183687454,23.93111230769231,1.5468164956046198,24.661925,0.4872202042641313,25.410708333333336,0.49033192243658125,8.9831,2.12993,6.17596,1.24033,0.010029143679309793,0.01495394357130546,-0.18517902825109211,,
87,Ntsr1Cre_2019_0002,5,3,72,+/-,LGN,oriTun12_opto,0.09005243865869215,0.02219600994579099,0.052489504710790856,0.08814793953358847,6.053562499999999,False,mean_per_exp,,excit,0.006057384513261839,0.07406612867454919,sum_of_gaussians,0.5793274252920497,0.34585672593593186,10.5509,28.21145,1.2483808575819013,29.377133333333337,1.012913800119946,14.22325,3.3686499999999993,30.370784615384615,1.8909242355853038,26.05211538461539,1.463163033174001,31.435691666666667,1.6986726550482991,27.318575000000006,0.7965858599621678,17.5919,1.55763,10.8546,0.764687,-0.07654107163526198,-0.07007349253501012,-0.23684108765577486,,
88,Ntsr1Cre_2019_0002,5,3,78,+/-,LGN,oriTun12_opto,0.10569686970870625,0.25052729768961124,0.23811508751825275,0.05883020961514945,1.1411251583333335,False,mean_per_exp,,excit,0.002268929027549717,0.0,sum_of_gaussians,0.5171940555693098,0.681044529140671,2.17731,6.298225769230769,0.6437027470999741,6.44618375,0.689572849933837,4.52273,0.09358000000000022,8.21047846153846,0.8658843553194516,4.385973076923077,0.6060233776625865,8.525589166666665,0.8767705454941725,4.366778333333333,0.6584863254738942,4.42915,1.58503,4.61631,1.35609,-0.30361767938675266,-0.322579296109371,0.020691042799371225,,
89,Ntsr1Cre_2019_0002,5,4,62,+/-,LGN,conTun12_opto,,,,,4.4690601534,False,mean_per_exp,,inhib,0.003386154048538051,0.002256124207248476,hyper_ratio_supersat,0.997509735601564,0.9961457516077034,21.2101,23.1724825,3.3686281961012194,24.09698115384615,3.5661575784043196,11.154,0.8233999999999995,22.864200714285715,4.751070809655771,23.480764285714287,4.954707044472986,23.701646923076925,5.051394259677399,24.492315384615384,5.2389757888356305,11.9774,1.19726,10.3306,1.45227,0.0133037876159486,0.016405965056171763,-0.07382105074412762,,
90,Ntsr1Cre_2019_0002,5,4,72,+/-,LGN,conTun12_opto,,,,,1.1809496991666666,False,mean_per_exp,,excit,0.015537197849953489,0.167979842063487,hyper_ratio_supersat,0.7221457498497645,0.9901759627845036,5.32016,16.02342857142857,1.005288453929859,16.246365384615384,1.059566861504372,13.12525,2.84455,18.21573571428571,1.007270145219908,13.831121428571427,1.5632936427383746,18.388499999999997,1.0718534981696248,14.10423076923077,1.6625827352995028,15.9698,2.20812,10.2807,0.62328,-0.13681885453443168,-0.13185316005591774,-0.21672349098112417,,
91,Ntsr1Cre_2019_0002,5,4,78,+/-,LGN,conTun12_opto,,,,,-1.2334274049416667,False,mean_per_exp,,excit,0.008233606691995226,0.058758169934640524,hyper_ratio_supersat,0.7113135179698604,0.7308515265155121,-9.8593e-06,4.758898928571429,0.34183183455335303,4.61247153846154,0.3464362914839266,6.662455,1.1228450000000003,6.010114285714287,0.3234088700994868,3.5076835714285712,0.3740684392228851,5.873561538461539,0.31665609929840244,3.351381538461538,0.3670781256515485,7.7853,2.3948,5.53961,1.79551,-0.2629211874265334,-0.2734087331454037,-0.16853322086227981,,
92,Ntsr1Cre_2019_0002,5,5,62,+/-,LGN,compoundOriSfTf,,,,,,,,,inhib,,,,,,,51.36692509259259,1.7345143805525225,56.52247083333333,1.1369401012425475,10.122559166666667,0.31454039919129895,51.36692509259259,1.7345143805525225,,,56.52247083333333,1.1369401012425475,,,10.122559166666667,0.31454039919129895,,,,,,,
93,Ntsr1Cre_2019_0002,5,5,72,+/-,LGN,compoundOriSfTf,,,,,,,,,excit,,,,,,,26.3585861111111,0.5767795216469713,27.34422395833333,0.5704896054812564,18.47348333333333,0.5283402711283323,26.3585861111111,0.5767795216469713,,,27.34422395833333,0.5704896054812564,,,18.47348333333333,0.5283402711283323,,,,,,,
94,Ntsr1Cre_2019_0002,5,5,78,+/-,LGN,compoundOriSfTf,,,,,,,,,excit,,,,,,,9.382286851851852,0.2867284182936767,9.6588440625,0.30478195950845083,7.169829166666666,0.5279897800211242,9.382286851851852,0.2867284182936767,,,9.6588440625,0.30478195950845083,,,7.169829166666666,0.5279897800211242,,,,,,,
95,Ntsr1Cre_2019_0002,5,6,62,+/-,LGN,chirp_opto,,,,,,,,OFF-sust.,inhib,0.0015924908938503568,0.003097736198065083,,,,,35.12565,0.689549999999997,,,,,34.4361,0.749688,35.8152,1.15623,,,,,,,,,0.019630953448548198,,,0.5923884482358585,0.6123928327386385
96,Ntsr1Cre_2019_0002,5,6,72,+/-,LGN,chirp_opto,,,,,,,,OFF-sust.,excit,0.1865433099503324,0.20860265831265493,,,,,9.930525,0.1639749999999993,,,,,10.0945,0.694452,9.76655,0.353437,,,,,,,,,-0.01651221863899439,,,0.16643592642633806,0.13143671363816004
97,Ntsr1Cre_2019_0002,5,6,78,+/-,LGN,chirp_opto,,,,,,,,,excit,0.3558505565805276,0.33403247470634495,,,,,1.068145,0.05052500000000009,,,,,1.01762,0.212601,1.11867,0.222849,,,,,,,,,0.047301630396622225,,,0.03644229949815794,0.03905999138428692
98,Ntsr1Cre_2019_0002,5,7,62,+/-,LGN,compoundOriSfTf,,,,,,,,,inhib,,,,,,,22.342568703703687,0.7431456927339987,24.261015104166656,0.5911861193895184,6.9949975,0.33295927743795867,22.342568703703687,0.7431456927339987,,,24.261015104166656,0.5911861193895184,,,6.9949975,0.33295927743795867,,,,,,,
99,Ntsr1Cre_2019_0002,5,7,72,+/-,LGN,compoundOriSfTf,,,,,,,,,excit,,,,,,,9.33959148148148,0.31647285481906356,9.626428541666664,0.3419649161668675,7.044895,0.38742640788675015,9.33959148148148,0.31647285481906356,,,9.626428541666664,0.3419649161668675,,,7.044895,0.38742640788675015,,,,,,,
100,Ntsr1Cre_2019_0002,5,7,78,+/-,LGN,compoundOriSfTf,,,,,,,,,excit,,,,,,,0.907528940740741,0.06785532807370845,0.9357167208333333,0.07424562313264711,0.6820267000000001,0.13050376283450893,0.907528940740741,0.06785532807370845,,,0.9357167208333333,0.07424562313264711,,,0.6820267000000001,0.13050376283450893,,,,,,,
101,Ntsr1Cre_2019_0002,5,8,62,+/-,LGN,MAS_1400_200-500_opto,,,,,,,,,inhib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Ntsr1Cre_2019_0002,5,8,72,+/-,LGN,MAS_1400_200-500_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Ntsr1Cre_2019_0002,5,8,78,+/-,LGN,MAS_1400_200-500_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Ntsr1Cre_2019_0002,5,9,62,+/-,LGN,tfTun_opto,,,,,,,,,inhib,,,,,,5.69485,1.5121559999999998,0.22406048064633496,1.8278124999999998,0.09707664964475236,0.24952999999999997,0.04990399999999999,1.5870132000000001,0.3729307793414751,1.4372988,0.2898875283061346,1.9338600000000001,0.17689292198954717,1.721765,0.07203887983813555,0.199626,,0.299434,,-0.0495036226421084,-0.05801880663361262,0.19999198493167153,,
105,Ntsr1Cre_2019_0002,5,9,72,+/-,LGN,tfTun_opto,,,,,,,,,excit,,,,,,9.32802,10.430371,1.7757390767273649,12.25194,1.633652511719193,3.144095,0.8983150000000002,10.100996,2.0651530454293208,10.759745999999998,3.1417384777247133,11.6156425,1.812320373206565,12.888237499999999,2.9832992354225736,4.04241,,2.24578,,0.03157845487950514,0.051934428343592895,-0.28571496726402995,,
106,Ntsr1Cre_2019_0002,5,9,78,+/-,LGN,tfTun_opto,,,,,,,,,excit,,,,,,0.654643,0.05489695,0.015693878117096417,0.049906425,0.018862850906143817,0.07485905,0.02495385,0.07985027999999998,0.025447378598932344,0.029943619999999997,0.012224431683820725,0.07485962499999999,0.03221444914497155,0.024953225,0.014406751179937307,0.0998129,,0.0499052,,-0.4545485678166091,-0.4999997495312477,-0.3333444653652431,,
107,Ntsr1Cre_2019_0002,5,10,62,+/-,LGN,Aspontaneous,,,,,,,,,inhib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Ntsr1Cre_2019_0002,5,10,72,+/-,LGN,Aspontaneous,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Ntsr1Cre_2019_0002,5,10,78,+/-,LGN,Aspontaneous,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Ntsr1Cre_2019_0003,4,1,4,+/-,LGN,AsparseNoise5_60deg,,,,,,,,,excit,,,ellipse,0.5207936240899194,,,0.01733296527777778,0.0041281841853808825,0.01733296527777778,0.0041281841853808825,,,,,,,,,,,,,,,,,,,
111,Ntsr1Cre_2019_0003,4,1,6,+/-,LGN,AsparseNoise5_60deg,,,,,,,,,excit,,,ellipse,0.9042733157652827,,,0.5425420972222221,0.08644914413281127,0.5425420972222221,0.08644914413281127,,,,,,,,,,,,,,,,,,,
112,Ntsr1Cre_2019_0003,4,1,7,+/-,LGN,AsparseNoise5_60deg,,,,,,,,,excit,,,ellipse,0.9082042133506248,,,21.31612986111111,0.629193296637662,21.31612986111111,0.629193296637662,,,,,,,,,,,,,,,,,,,
113,Ntsr1Cre_2019_0003,4,1,10,+/-,LGN,AsparseNoise5_60deg,,,,,,,,,excit,,,ellipse,0.8617010846787617,,,18.15962326388889,0.41773442822632834,18.15962326388889,0.41773442822632834,,,,,,,,,,,,,,,,,,,
114,Ntsr1Cre_2019_0003,4,1,12,+/-,LGN,AsparseNoise5_60deg,,,,,,,,,excit,,,ellipse,0.24981035774959937,,,0.3241398090277777,0.0186677568974463,0.3241398090277777,0.0186677568974463,,,,,,,,,,,,,,,,,,,
115,Ntsr1Cre_2019_0003,4,1,14,+/-,LGN,AsparseNoise5_60deg,,,,,,,,,excit,,,ellipse,,,,0.10139846875,0.03848739409713439,0.10139846875,0.03848739409713439,,,,,,,,,,,,,,,,,,,
116,Ntsr1Cre_2019_0003,4,1,16,+/-,LGN,AsparseNoise5_60deg,,,,,,,,,excit,,,ellipse,0.9560775241847449,,,1.67356284375,0.30536203279474156,1.67356284375,0.30536203279474156,,,,,,,,,,,,,,,,,,,
117,Ntsr1Cre_2019_0003,4,1,19,+/-,LGN,AsparseNoise5_60deg,,,,,,,,,excit,,,ellipse,0.047512016242102995,,,0.2452698819444444,0.014959576171921287,0.2452698819444444,0.014959576171921287,,,,,,,,,,,,,,,,,,,
118,Ntsr1Cre_2019_0003,4,1,21,+/-,LGN,AsparseNoise5_60deg,,,,,,,,,excit,,,ellipse,0.17229217237452787,,,7.280137013888888,0.11135213850946879,7.280137013888888,0.11135213850946879,,,,,,,,,,,,,,,,,,,
119,Ntsr1Cre_2019_0003,4,1,24,+/-,LGN,AsparseNoise5_60deg,,,,,,,,,excit,,,ellipse,0.04988671220768903,,,5.391665659722222,0.09709342389464341,5.391665659722222,0.09709342389464341,,,,,,,,,,,,,,,,,,,
120,Ntsr1Cre_2019_0003,4,2,4,+/-,LGN,Aspontaneous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Ntsr1Cre_2019_0003,4,2,6,+/-,LGN,Aspontaneous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Ntsr1Cre_2019_0003,4,2,7,+/-,LGN,Aspontaneous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Ntsr1Cre_2019_0003,4,2,10,+/-,LGN,Aspontaneous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Ntsr1Cre_2019_0003,4,2,12,+/-,LGN,Aspontaneous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Ntsr1Cre_2019_0003,4,2,14,+/-,LGN,Aspontaneous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Ntsr1Cre_2019_0003,4,2,16,+/-,LGN,Aspontaneous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Ntsr1Cre_2019_0003,4,2,19,+/-,LGN,Aspontaneous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Ntsr1Cre_2019_0003,4,2,21,+/-,LGN,Aspontaneous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Ntsr1Cre_2019_0003,4,2,24,+/-,LGN,Aspontaneous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Ntsr1Cre_2019_0003,4,3,4,+/-,LGN,oriTun12_opto,0.07849463728128894,0.0802531706464375,0.14331028079941502,0.16208177996530967,1.4546541666666666,False,mean_per_exp,,excit,0.0096059107600433,0.012795817838060873,sum_of_gaussians,0.7050471004684538,0.4004588255846202,2.25001,2.4305234615384617,0.12236545385781236,2.5238979166666664,0.11264763377417207,1.31003,0.062400000000000004,2.5144923076923074,0.1623640193545555,2.346554615384615,0.18668573933909313,2.6200641666666664,0.13410191031709595,2.4277316666666664,0.18275768135344372,1.24763,0.326705,1.37243,0.32329,-0.03454763859826967,-0.038102274012337074,0.04763249696571835,,
131,Ntsr1Cre_2019_0003,4,3,6,+/-,LGN,oriTun12_opto,0.026827088104246676,0.016857254101834914,0.10900775898641951,0.10754069495602202,2.6812158333333334,False,mean_per_exp,,excit,0.05008362452105186,0.05878237932165729,sum_of_gaussians,0.48570608664295356,0.4771530440025714,3.20546,39.591352692307694,2.319856104436955,42.59950833333333,1.1056755105029534,3.4934849999999997,0.06241499999999988,37.515789999999996,3.100844746888359,41.666915384615386,3.477161660435245,40.35618333333333,1.3523128380461547,44.84283333333334,1.539025049874567,3.43107,1.20575,3.5559,1.50149,0.05242464707983978,0.052660819050924235,0.017866113637241863,,
132,Ntsr1Cre_2019_0003,4,3,7,+/-,LGN,oriTun12_opto,0.010158186754410667,0.04872359957461886,0.06565690163829721,0.054621305005650274,2.0814913333333336,False,mean_per_exp,,excit,0.037099586843055525,0.052522196117402,sum_of_gaussians,0.20860315329764223,0.7315275694977394,4.40587,11.833495,0.31845467032156305,12.094416666666666,0.27994397910510255,8.702435000000001,0.8420849999999999,12.078186153846154,0.41183533622805485,11.588803846153846,0.4929182826922012,12.289325,0.38439722749232713,11.899508333333332,0.41599879979764465,9.54452,1.24567,7.86035,1.01912,-0.020677843177028768,-0.016115562966382627,-0.09676429642967742,,
133,Ntsr1Cre_2019_0003,4,3,10,+/-,LGN,oriTun12_opto,0.013113499484816143,0.010035398444968898,0.08426917129614951,0.06487891749134556,-2.720988416666666,True,mean_per_exp,,excit,0.21904684670865812,0.2051538562062213,sum_of_gaussians,0.6401404722332262,0.7953135060339991,1.68506,28.067376923076925,0.375752061228092,28.082566666666665,0.3906136994500675,27.8851,1.9336000000000002,27.856130769230766,0.6094829619823228,28.278623076923076,0.4575839567288406,27.69258333333333,0.6382776770380195,28.47255,0.45056333804572835,29.8187,1.85,25.9515,1.64978,0.007526394590599185,0.01388702599596191,-0.06934169144094876,,
134,Ntsr1Cre_2019_0003,4,3,12,+/-,LGN,oriTun12_opto,0.09851852040606554,0.11616246278461206,0.1795148904630801,0.0413788398052979,-0.5915961611583334,False,mean_per_exp,,excit,0.005434782608695652,0.016304347826086956,sum_of_gaussians,0.8196410636252016,0.5051432040364869,1.58778,1.6195542307692308,0.08052369766085218,1.63495,0.08628359391556142,1.4348049999999999,0.12475500000000005,1.4683900000000003,0.08640028067825967,1.7707184615384617,0.1254730857280176,1.4607925000000002,0.09356316506919352,1.8091075000000003,0.12986254991875645,1.55956,0.358359,1.31005,0.364508,0.09333693673069103,0.10652160616532617,-0.08694909761256761,,
135,Ntsr1Cre_2019_0003,4,3,14,+/-,LGN,oriTun12_opto,0.1612407002121606,0.2435687581256122,0.4078828791590258,0.39241471704353126,-0.22805918181817295,False,mean_per_exp,,excit,0.0,0.013513513513513514,sum_of_gaussians,0.5345266488152294,0.6841217889460581,0.797724,0.27352388461538457,0.036469826731868965,0.2833213958333333,0.03847337154908766,0.15595375,0.09357225,0.2399314230769231,0.03449224226890282,0.30711634615384614,0.06452966296425294,0.23913187500000002,0.03748694499412959,0.3275109166666667,0.06655538066248404,0.249526,0.133377,0.0623815,0.0623815,0.12281363137883745,0.15596958607153083,-0.6,,
136,Ntsr1Cre_2019_0003,4,3,16,+/-,LGN,oriTun12_opto,0.09205151134568158,0.1706062490158219,0.15749992736365986,0.1633715684254109,1.1414971666666667,False,mean_per_exp,,excit,0.0015414773233538269,0.00046750818139317435,sum_of_gaussians,0.5867577481086508,0.8022939096858529,1.64354,5.177751153846154,0.34847014530122156,5.4298775,0.32693674986352095,2.152235,0.21833499999999995,4.9281999999999995,0.37853103022212814,5.427302307692307,0.5935480647097672,5.141335833333334,0.34007554589509364,5.718419166666667,0.5623128888019691,2.37057,1.43271,1.9339,1.53663,0.04819682260333843,0.05313962730589534,-0.1014457064400495,,
137,Ntsr1Cre_2019_0003,4,3,19,+/-,LGN,oriTun12_opto,0.055901372186128506,0.04415356332241503,0.33152449991168603,0.2675184979241,1.8378031681999998,False,mean_per_exp,,excit,0.0,0.011494252873563218,sum_of_gaussians,0.6108119243712253,0.3298143037180531,4.58219,0.5950352884615385,0.043527736291014876,0.6108309375,0.04474246885126122,0.4054875,0.1559555,0.6190256923076922,0.06755051557589353,0.5710448846153846,0.056880903739579096,0.6498168333333333,0.0653624240508299,0.5718450416666666,0.06182994307410602,0.249532,0.163357,0.561443,0.304696,-0.04031761529333985,-0.06382436356759245,0.38461234933259353,,
138,Ntsr1Cre_2019_0003,4,3,21,+/-,LGN,oriTun12_opto,0.053804232224820656,0.03814313325989899,0.13615207251170255,0.11298342085699793,0.49417991666666655,False,mean_per_exp,,excit,0.09241118125305094,0.08182179878717868,sum_of_gaussians,0.48624423134185935,0.49936149721171585,1.97785,8.356875384615384,0.34293139900130765,8.442449583333334,0.36245919629897017,7.329985,0.9045949999999996,7.202773076923078,0.3457116555009551,9.510977692307693,0.38535636783996785,7.267555000000001,0.36917082341766777,9.617344166666667,0.40265190739016365,6.42539,1.00007,8.23458,1.47622,0.1381021320261584,0.1391651287622436,0.12341021161707692,,
139,Ntsr1Cre_2019_0003,4,3,24,+/-,LGN,oriTun12_opto,0.058675408821097834,0.06621842656778153,0.11776083483626741,0.24023054328911675,0.6772944083333333,False,mean_per_exp,,excit,0.0,0.0,sum_of_gaussians,0.2686593291779845,0.3182765019583216,1.69551,9.07666576923077,0.5299053630382209,9.2975975,0.5503963667710761,6.425485,0.18716500000000022,8.426421538461538,0.5885250026101174,9.72691,0.867852206367787,8.608763333333332,0.6083114431860633,9.986431666666666,0.9002831593026663,6.23832,2.4285,6.61265,1.61372,0.07163910705773825,0.0740873291908654,0.029128540491496012,,
